X,Y,Z,Yaw
2.4051416728026074,1.5746912617988273,-0.018313949427785803,2.5438073256250764
2.404893191600277,1.574870308624488,-0.018321988602879064,2.54386698967345
2.404642397538746,1.575048082517408,-0.018330432961823878,2.543926560653094
2.4043936979315004,1.5752285348562622,-0.018338563984383743,2.5439837622763197
2.4041426901867964,1.5754076229705272,-0.018347517208669117,2.544037849709707
2.4038927078779846,1.575589317020718,-0.018356231885145013,2.5440899972478532
2.403641101711898,1.5757686349592137,-0.01836506807173724,2.5441432326310354
2.4033908436308145,1.5759503565817745,-0.01837354135348901,2.5441950512448637
2.4031381786587436,1.5761314791155372,-0.018383177901355657,2.5442388947786387
2.404893191600277,1.574870308624488,-0.018321988602879064,2.54386698967345
2.4028851288192086,1.57631519093643,-0.018392663353629213,2.544279833157746
2.404642397538746,1.575048082517408,-0.018330432961823878,2.543926560653094
2.4026308473946405,1.5764962594045602,-0.018401630691888576,2.5443243551321557
2.4043936979315004,1.5752285348562622,-0.018338563984383743,2.5439837622763197
2.4023774116285166,1.5766795580471986,-0.01841019269438951,2.54436819161792
2.4041426901867964,1.5754076229705272,-0.018347517208669117,2.544037849709707
2.4038927078779846,1.575589317020718,-0.018356231885145013,2.5440899972478532
2.402122386574258,1.576861269615391,-0.018419083065962932,2.5444126456077476
2.403641101711898,1.5757686349592137,-0.01836506807173724,2.5441432326310354
2.4018683267023144,1.5770451070167004,-0.01842758981885828,2.544458225729078
2.4033908436308145,1.5759503565817745,-0.01837354135348901,2.5441950512448637
2.4031381786587436,1.5761314791155372,-0.018383177901355657,2.5442388947786387
2.4028851288192086,1.57631519093643,-0.018392663353629213,2.544279833157746
2.4026308473946405,1.5764962594045602,-0.018401630691888576,2.5443243551321557
2.401612886222886,1.5772273684172886,-0.018436603345091535,2.544503388159525
2.401357675389536,1.577408952528033,-0.018439161826198397,2.5445462827034686
2.401099489557211,1.577590834221274,-0.01844040820272469,2.544589681237523
2.4023774116285166,1.5766795580471986,-0.01841019269438951,2.54436819161792
2.4008414751403735,1.5777765908928163,-0.01844030339998748,2.5446277817443663
2.402122386574258,1.576861269615391,-0.018419083065962932,2.5444126456077476
2.4005817316716507,1.577960896923652,-0.01844040249362247,2.5446641733472384
2.4018683267023144,1.5770451070167004,-0.01842758981885828,2.544458225729078
2.4003226402660958,1.5781483210763243,-0.018439669634222777,2.5447008851786284
2.401612886222886,1.5772273684172886,-0.018436603345091535,2.544503388159525
2.400062107269812,1.578335506941892,-0.01844019638769248,2.5447332061698447
2.401357675389536,1.577408952528033,-0.018439161826198397,2.5445462827034686
2.401099489557211,1.577590834221274,-0.01844040820272469,2.544589681237523
2.4008414751403735,1.5777765908928163,-0.01844030339998748,2.5446277817443663
2.4005817316716507,1.577960896923652,-0.01844040249362247,2.5446641733472384
2.4003226402660958,1.5781483210763243,-0.018439669634222777,2.5447008851786284
2.3998016957632515,1.5785247810544123,-0.018440136568685705,2.5447685140052627
2.400062107269812,1.578335506941892,-0.01844019638769248,2.5447332061698447
2.3995396579967463,1.5787146415675133,-0.01844172432508162,2.544798361647775
2.3998016957632515,1.5785247810544123,-0.018440136568685705,2.5447685140052627
2.3992768103714606,1.5789054793388084,-0.018443006097778963,2.544829172442912
2.3995396579967463,1.5787146415675133,-0.01844172432508162,2.544798361647775
2.3990131125132708,1.5790971302613104,-0.01844566390055888,2.5448553607973063
2.3992768103714606,1.5789054793388084,-0.018443006097778963,2.544829172442912
2.3990131125132708,1.5790971302613104,-0.01844566390055888,2.5448553607973063
2.3987484718716727,1.5792891560122935,-0.018447944026698748,2.544883790380415
2.3984835460959837,1.579481399989802,-0.018451250081973625,2.544907724230007
2.398217712364915,1.5796737504716705,-0.01845419192390005,2.544935039082503
2.3979518881826993,1.579866086647318,-0.018458044034659976,2.544957585152697
2.3976852340319357,1.580058307192476,-0.018461537322630728,2.5449849572575993
2.3974186749844275,1.5802504997246998,-0.01846594720448147,2.545006437413156
2.3971507513793715,1.580442652454194,-0.01847027041693916,2.5450332820738986
2.3987484718716727,1.5792891560122935,-0.018447944026698748,2.544883790380415
2.3968833310212982,1.5806343743742288,-0.018474956000231968,2.5450565354671273
2.3984835460959837,1.579481399989802,-0.018451250081973625,2.544907724230007
2.3966146527992898,1.5808262466879062,-0.018479749543141466,2.5450846026212104
2.398217712364915,1.5796737504716705,-0.01845419192390005,2.544935039082503
2.3979518881826993,1.579866086647318,-0.018458044034659976,2.544957585152697
2.3976852340319357,1.580058307192476,-0.018461537322630728,2.5449849572575993
2.3963464908984187,1.5810174887159587,-0.01848466754446948,2.5451107277797878
2.3974186749844275,1.5802504997246998,-0.01846594720448147,2.545006437413156
2.3971507513793715,1.580442652454194,-0.01847027041693916,2.5450332820738986
2.3968833310212982,1.5806343743742288,-0.018474956000231968,2.5450565354671273
2.3966146527992898,1.5808262466879062,-0.018479749543141466,2.5450846026212104
2.3963464908984187,1.5810174887159587,-0.01848466754446948,2.5451107277797878
2.3960778369681632,1.5812086777018712,-0.018489806068091086,2.5451401898354873
2.3960778369681632,1.5812086777018712,-0.018489806068091086,2.5451401898354873
2.3958095206267433,1.5813984406532258,-0.018495251410507563,2.5451599348316085
2.3958095206267433,1.5813984406532258,-0.018495251410507563,2.5451599348316085
2.39553991662391,1.5815889856612724,-0.018501056979018632,2.545183331332339
2.39553991662391,1.5815889856612724,-0.018501056979018632,2.545183331332339
2.3952695437861355,1.5817792156765926,-0.018507247035831925,2.5451974351870836
2.3952695437861355,1.5817792156765926,-0.018507247035831925,2.5451974351870836
2.3949976995529867,1.581970472739918,-0.018513817192988613,2.5452169895979635
2.3947251837227514,1.5821615556912358,-0.01852076095622318,2.545228283113016
2.3944514371998737,1.5823534849913505,-0.01852798054343574,2.545245454903637
2.394177232416422,1.5825449168337804,-0.018535407357852113,2.545254112645157
2.3939019310515417,1.5827370009122592,-0.01854299119828423,2.5452681823433783
2.393626310663004,1.582928641982415,-0.01855076461607269,2.545273848115669
2.3949976995529867,1.581970472739918,-0.018513817192988613,2.5452169895979635
2.3933495690018183,1.5831210139380276,-0.018558690000788913,2.5452849958444093
2.3947251837227514,1.5821615556912358,-0.01852076095622318,2.545228283113016
2.3944514371998737,1.5823534849913505,-0.01852798054343574,2.545245454903637
2.394177232416422,1.5825449168337804,-0.018535407357852113,2.545254112645157
2.3939019310515417,1.5827370009122592,-0.01854299119828423,2.5452681823433783
2.3930724163978287,1.5833132019481186,-0.018566905970508335,2.54528758856133
2.393626310663004,1.582928641982415,-0.01855076461607269,2.545273848115669
2.39279427518976,1.5835062148834775,-0.01857524087748741,2.5452966547016787
2.3925160707727815,1.583698974958044,-0.018583858412553833,2.545297969391403
2.3922361867881703,1.583893307609285,-0.018593381396557918,2.5453061219834563
2.391956068737896,1.5840879151973848,-0.01860372760954046,2.5453049990332883
2.3933495690018183,1.5831210139380276,-0.018558690000788913,2.5452849958444093
2.3916742946133054,1.5842833831012395,-0.018614532632196368,2.54531120504347
2.3930724163978287,1.5833132019481186,-0.018566905970508335,2.54528758856133
2.39279427518976,1.5835062148834775,-0.01857524087748741,2.5452966547016787
2.3913920865237186,1.5844787982200086,-0.018625814317180883,2.545309540224201
2.3925160707727815,1.583698974958044,-0.018583858412553833,2.545297969391403
2.3922361867881703,1.583893307609285,-0.018593381396557918,2.5453061219834563
2.391956068737896,1.5840879151973848,-0.01860372760954046,2.5453049990332883
2.3916742946133054,1.5842833831012395,-0.018614532632196368,2.54531120504347
2.3913920865237186,1.5844787982200086,-0.018625814317180883,2.545309540224201
2.3911086057877484,1.5846750457066798,-0.018637620755303452,2.5453148589413352
2.390824876424048,1.5848711596097862,-0.018649997548817493,2.5453119863991747
2.390539897355317,1.5850680998964155,-0.01866291824279126,2.5453161157873034
2.390254797249693,1.5852648008000891,-0.018676361569930106,2.545311947555807
2.3911086057877484,1.5846750457066798,-0.018637620755303452,2.5453148589413352
2.389969092545604,1.5854620205049292,-0.018690232965721892,2.5453148996143575
2.390824876424048,1.5848711596097862,-0.018649997548817493,2.5453119863991747
2.390539897355317,1.5850680998964155,-0.01866291824279126,2.5453161157873034
2.3896832743099785,1.5856589568787307,-0.018704580891709843,2.5453078142007186
2.390254797249693,1.5852648008000891,-0.018676361569930106,2.545311947555807
2.3893970163133074,1.5858565309704586,-0.01871922332266235,2.545308457732457
2.389969092545604,1.5854620205049292,-0.018690232965721892,2.5453148996143575
2.3891105424285763,1.5860537892261934,-0.018734196009789122,2.5452991908454536
2.3896832743099785,1.5856589568787307,-0.018704580891709843,2.5453078142007186
2.3888241736613227,1.5862515616567707,-0.018749503450987692,2.5452989141926166
2.3893970163133074,1.5858565309704586,-0.01871922332266235,2.545308457732457
2.3891105424285763,1.5860537892261934,-0.018734196009789122,2.5452991908454536
2.388537896674655,1.5864485875454144,-0.018765063558556394,2.545289273794456
2.3888241736613227,1.5862515616567707,-0.018749503450987692,2.5452989141926166
2.3882517334923716,1.5866462003132766,-0.018781103021432433,2.5452889465204818
2.388537896674655,1.5864485875454144,-0.018765063558556394,2.545289273794456
2.3882517334923716,1.5866462003132766,-0.018781103021432433,2.5452889465204818
2.3879656282257393,1.5868428834342625,-0.018796950284200392,2.5452795839830236
2.3879656282257393,1.5868428834342625,-0.018796950284200392,2.5452795839830236
2.3876793042710815,1.5870401591021335,-0.018812944821186117,2.5452785854208972
2.3876793042710815,1.5870401591021335,-0.018812944821186117,2.5452785854208972
2.3873932083669045,1.5872365883826234,-0.018828705801343826,2.5452695860441605
2.3871066676508548,1.5874334018273497,-0.01884459323359408,2.5452676689649496
2.3868205646906255,1.5876295792554749,-0.018860280224709036,2.545259047067525
2.386533998848499,1.5878263932199872,-0.01887620880035526,2.5452581304632935
2.3862478575643267,1.5880224538182415,-0.01889191025190476,2.5452503630267476
2.385961236323719,1.588219278219355,-0.01890787065466676,2.5452506223137363
2.3856750254603,1.5884152868647596,-0.018923611945674657,2.5452436193301753
2.3873932083669045,1.5872365883826234,-0.018828705801343826,2.5452695860441605
2.3871066676508548,1.5874334018273497,-0.01884459323359408,2.5452676689649496
2.3868205646906255,1.5876295792554749,-0.018860280224709036,2.545259047067525
2.386533998848499,1.5878263932199872,-0.01887620880035526,2.5452581304632935
2.385388205578993,1.5886118055349483,-0.018939467589343395,2.545244252028766
2.3862478575643267,1.5880224538182415,-0.01889191025190476,2.5452503630267476
2.385961236323719,1.588219278219355,-0.01890787065466676,2.5452506223137363
2.3856750254603,1.5884152868647596,-0.018923611945674657,2.5452436193301753
2.3851019458979246,1.5888077666113407,-0.018955242830628938,2.545237628061297
2.3848149987553136,1.5890043312802555,-0.018971177399626754,2.5452387118919066
2.384528538266327,1.5892003377927466,-0.0189870344664346,2.5452325528533617
2.384241399926607,1.5893971357021974,-0.01900307368028506,2.545234539568406
2.383954532797746,1.5895935126406335,-0.019019179174867368,2.5452281561994643
2.3836668452726517,1.5897904782667913,-0.019035292293379857,2.5452301669654918
2.3833793926164017,1.5899871554778098,-0.01905149975587525,2.5452239892413617
2.383091132029009,1.5901844484910816,-0.019067683120506912,2.54522621635913
2.3828030557687976,1.5903814149967217,-0.019083932543802695,2.545220639555922
2.3825141692375347,1.5905789920582827,-0.019100164590316493,2.545223204001394
2.3822252897869842,1.5907763225715341,-0.019116513038411553,2.54521838924842
2.3819354688399157,1.5909745682548955,-0.01913286570766745,2.5452220912693986
2.381645141780902,1.5911726186589692,-0.01914937076570175,2.5452189960065863
2.381352902634173,1.5913731366207249,-0.019166063363595887,2.545227627940091
2.381058973506027,1.5915730154421315,-0.019182906095920826,2.545231930325481
2.380764387250782,1.5917752641316893,-0.019199695638570047,2.5452447666386835
2.3804680653769505,1.5919767506384204,-0.019216776666860447,2.545251335232209
2.3801711414317643,1.5921804660756893,-0.019233655905693953,2.545264782531005
2.3798726691375687,1.592383565845742,-0.019250936591854645,2.5452696520986238
2.37957388406013,1.5925885908409527,-0.019268010067914565,2.545280127051944
2.379273378700051,1.5927927043418824,-0.019285456171525495,2.5452840619985952
2.378973743154785,1.5929975932728018,-0.01930253367590984,2.545289862972282
2.378673526302382,1.5932018118338467,-0.01931981854305126,2.5452869309574697
2.3783739548977927,1.5934065545702043,-0.019336950507424205,2.5452875469328147
2.378074128948907,1.593610853577327,-0.019354194367814104,2.5452821890540718
2.3777829285555483,1.5938094897098836,-0.019358597383317605,2.5452951896629155
2.3774935961535957,1.5940085686399412,-0.019360148499896312,2.5452966510073076
2.377207690237826,1.594207987023569,-0.01935916595037207,2.5453024588596955
2.3769227952347367,1.5944080613083507,-0.019358601477568488,2.5452876906887547
2.376638320184724,1.5946102734781993,-0.01935819784354481,2.5452765708426
2.37635347845171,1.594813164152247,-0.019358769666001613,2.5452424542228402
2.37606796500455,1.5950188641278702,-0.019360054863685666,2.545210130395546
2.375781816040421,1.5952253289728988,-0.01936239312234697,2.545155198958021
2.3754942889638078,1.595434686206084,-0.01936543607603569,2.545102898674521
2.375206052102009,1.5956449769290881,-0.019369607533816224,2.545029932122954
2.374916021560167,1.5958581043695885,-0.019374353944205724,2.5449609730425444
2.374626685269797,1.5960714717146667,-0.01937888641813304,2.544873208041338
2.374336304113269,1.5962887299798298,-0.0193843204674696,2.5447862184059042
